time_utc,activity,target_id,station_id,duration_sec,power_W,battery_SOC,data_MB
2026-02-12T22:35:16.994206+00:00,OBSERVE,target_cairo,-,469.0,5.0,0.967,50.0
2026-02-12T22:43:06.994206+00:00,OBSERVE,target_moscow,-,260.6,5.0,0.949,50.0
2026-02-12T22:54:36.815727+00:00,OBSERVE,target_beijing,-,440.0,5.0,0.919,50.0
2026-02-12T23:01:57.815727+00:00,OBSERVE,target_tokyo,-,317.4,5.0,0.945,50.0
2026-02-12T23:43:50.967411+00:00,DOWNLINK,-,gs_santiago,510.0,8.0,0.888,-127.5
2026-02-12T23:52:21.967411+00:00,OBSERVE,target_saopaulo,-,356.5,5.0,0.975,50.0
2026-02-13T00:16:23.510843+00:00,OBSERVE,target_london,-,180.0,5.0,0.963,50.0
2026-02-13T00:19:47.640659+00:00,OBSERVE,target_moscow,-,470.0,5.0,0.967,50.0
2026-02-13T00:34:06.815727+00:00,OBSERVE,target_beijing,-,470.0,5.0,0.935,50.0
2026-02-13T00:57:54.339493+00:00,OBSERVE,target_sydney,-,230.0,5.0,0.978,50.0
2026-02-13T01:22:50.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.932,-152.5
2026-02-13T01:33:01.967411+00:00,OBSERVE,target_saopaulo,-,126.5,5.0,0.991,50.0
2026-02-13T01:52:53.510843+00:00,OBSERVE,target_london,-,470.0,5.0,0.967,50.0
2026-02-13T02:00:44.510843+00:00,OBSERVE,target_moscow,-,383.1,5.0,0.973,50.0
2026-02-13T02:34:54.339493+00:00,OBSERVE,target_sydney,-,490.0,5.0,0.939,50.0
2026-02-13T03:32:03.510843+00:00,OBSERVE,target_london,-,500.0,5.0,0.965,50.0
2026-02-13T03:40:24.510843+00:00,OBSERVE,target_moscow,-,343.1,5.0,0.976,50.0
2026-02-13T04:17:24.339493+00:00,OBSERVE,target_sydney,-,210.0,5.0,0.962,50.0
2026-02-13T04:56:59.309569+00:00,DOWNLINK,-,gs_wallops,570.0,8.0,0.937,-142.5
2026-02-13T05:11:53.510843+00:00,OBSERVE,target_london,-,500.0,5.0,0.965,50.0
2026-02-13T05:20:14.510843+00:00,OBSERVE,target_moscow,-,183.1,5.0,0.987,50.0
2026-02-13T05:23:18.640659+00:00,OBSERVE,target_cairo,-,257.4,5.0,0.969,50.0
2026-02-13T06:36:19.309569+00:00,DOWNLINK,-,gs_wallops,590.0,8.0,0.904,-147.5
2026-02-13T06:51:33.510843+00:00,OBSERVE,target_london,-,470.0,5.0,0.967,50.0
2026-02-13T07:00:15.994206+00:00,OBSERVE,target_cairo,-,480.0,5.0,0.967,50.0
2026-02-13T08:18:09.309569+00:00,DOWNLINK,-,gs_wallops,430.0,8.0,0.919,-107.5
2026-02-13T08:32:43.510843+00:00,OBSERVE,target_london,-,190.0,5.0,0.987,50.0
2026-02-13T09:19:14.339493+00:00,OBSERVE,target_sydney,-,440.0,5.0,0.969,50.0
2026-02-13T09:59:49.309569+00:00,DOWNLINK,-,gs_wallops,380.0,8.0,0.958,-95.0
2026-02-13T10:58:44.339493+00:00,OBSERVE,target_sydney,-,450.0,5.0,0.969,50.0
2026-02-13T11:39:09.309569+00:00,DOWNLINK,-,gs_wallops,550.0,8.0,0.939,-137.5
2026-02-13T13:18:39.309569+00:00,DOWNLINK,-,gs_wallops,600.0,8.0,0.933,-150.0
2026-02-13T13:39:18.475339+00:00,OBSERVE,target_saopaulo,-,300.0,5.0,0.979,50.0
2026-02-13T14:31:05.168765+00:00,OBSERVE,target_tokyo,-,460.0,5.0,0.968,50.0
2026-02-13T15:00:59.309569+00:00,DOWNLINK,-,gs_wallops,180.0,8.0,0.98,-45.0
2026-02-13T15:17:18.475339+00:00,OBSERVE,target_saopaulo,-,460.0,5.0,0.968,50.0
2026-02-13T16:08:06.815727+00:00,OBSERVE,target_beijing,-,410.0,5.0,0.972,50.0
2026-02-13T16:14:57.815727+00:00,OBSERVE,target_tokyo,-,197.4,5.0,0.986,50.0
2026-02-13T16:53:50.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.919,-152.5
2026-02-13T17:46:56.815727+00:00,OBSERVE,target_beijing,-,480.0,5.0,0.967,50.0
2026-02-13T18:34:50.967411+00:00,DOWNLINK,-,gs_santiago,480.0,8.0,0.947,-120.0
2026-02-13T19:28:46.815727+00:00,OBSERVE,target_beijing,-,320.0,5.0,0.978,50.0
2026-02-13T20:51:45.994206+00:00,OBSERVE,target_cairo,-,330.0,5.0,0.977,50.0
2026-02-13T21:10:06.815727+00:00,OBSERVE,target_beijing,-,270.0,5.0,0.981,50.0
2026-02-13T21:14:55.168765+00:00,OBSERVE,target_tokyo,-,340.0,5.0,0.976,50.0
2026-02-13T22:01:10.967411+00:00,DOWNLINK,-,gs_santiago,70.0,8.0,0.969,-17.5
2026-02-13T22:29:55.994206+00:00,OBSERVE,target_cairo,-,470.0,5.0,0.967,50.0
2026-02-13T22:37:46.994206+00:00,OBSERVE,target_moscow,-,260.6,5.0,0.982,50.0
2026-02-13T22:49:16.815727+00:00,OBSERVE,target_beijing,-,440.0,5.0,0.951,50.0
2026-02-13T22:56:37.815727+00:00,OBSERVE,target_tokyo,-,317.4,5.0,0.977,50.0
2026-02-13T23:38:30.967411+00:00,DOWNLINK,-,gs_santiago,510.0,8.0,0.921,-127.5
2026-02-13T23:47:01.967411+00:00,OBSERVE,target_saopaulo,-,356.5,5.0,0.975,50.0
2026-02-14T00:11:13.510843+00:00,OBSERVE,target_london,-,170.0,5.0,0.963,50.0
2026-02-14T00:14:27.640659+00:00,OBSERVE,target_moscow,-,470.0,5.0,0.967,50.0
2026-02-14T00:28:46.815727+00:00,OBSERVE,target_beijing,-,480.0,5.0,0.934,50.0
2026-02-14T00:52:44.339493+00:00,OBSERVE,target_sydney,-,220.0,5.0,0.978,50.0
2026-02-14T01:17:30.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.932,-152.5
2026-02-14T01:27:41.967411+00:00,OBSERVE,target_saopaulo,-,136.5,5.0,0.991,50.0
2026-02-14T01:47:33.510843+00:00,OBSERVE,target_london,-,470.0,5.0,0.967,50.0
2026-02-14T01:55:24.510843+00:00,OBSERVE,target_moscow,-,383.1,5.0,0.973,50.0
2026-02-14T02:29:34.339493+00:00,OBSERVE,target_sydney,-,490.0,5.0,0.939,50.0
2026-02-14T03:26:43.510843+00:00,OBSERVE,target_london,-,500.0,5.0,0.965,50.0
2026-02-14T04:51:39.309569+00:00,DOWNLINK,-,gs_wallops,570.0,8.0,0.937,-142.5
2026-02-14T05:06:33.510843+00:00,OBSERVE,target_london,-,500.0,5.0,0.965,50.0
2026-02-14T05:14:54.510843+00:00,OBSERVE,target_moscow,-,193.1,5.0,0.987,50.0
2026-02-14T05:18:08.640659+00:00,OBSERVE,target_cairo,-,237.4,5.0,0.97,50.0
2026-02-14T06:30:59.309569+00:00,DOWNLINK,-,gs_wallops,590.0,8.0,0.905,-147.5
2026-02-14T06:46:13.510843+00:00,OBSERVE,target_london,-,480.0,5.0,0.967,50.0
2026-02-14T06:54:55.994206+00:00,OBSERVE,target_cairo,-,480.0,5.0,0.967,50.0
2026-02-14T08:12:49.309569+00:00,DOWNLINK,-,gs_wallops,430.0,8.0,0.919,-107.5
2026-02-14T08:27:23.510843+00:00,OBSERVE,target_london,-,200.0,5.0,0.986,50.0
2026-02-14T09:14:04.339493+00:00,OBSERVE,target_sydney,-,430.0,5.0,0.97,50.0
2026-02-14T09:54:29.309569+00:00,DOWNLINK,-,gs_wallops,380.0,8.0,0.958,-95.0
2026-02-14T10:53:24.339493+00:00,OBSERVE,target_sydney,-,450.0,5.0,0.969,50.0
2026-02-14T11:33:59.309569+00:00,DOWNLINK,-,gs_wallops,540.0,8.0,0.94,-135.0
2026-02-14T13:13:19.309569+00:00,DOWNLINK,-,gs_wallops,600.0,8.0,0.933,-150.0
2026-02-14T13:34:08.475339+00:00,OBSERVE,target_saopaulo,-,290.0,5.0,0.98,50.0
2026-02-14T14:25:55.168765+00:00,OBSERVE,target_tokyo,-,450.0,5.0,0.969,50.0
2026-02-14T14:55:29.309569+00:00,DOWNLINK,-,gs_wallops,200.0,8.0,0.978,-50.0
2026-02-14T15:11:58.475339+00:00,OBSERVE,target_saopaulo,-,470.0,5.0,0.967,50.0
2026-02-14T16:02:56.815727+00:00,OBSERVE,target_beijing,-,400.0,5.0,0.972,50.0
2026-02-14T16:09:37.815727+00:00,OBSERVE,target_tokyo,-,197.4,5.0,0.986,50.0
2026-02-14T16:48:30.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.919,-152.5
2026-02-14T17:41:36.815727+00:00,OBSERVE,target_beijing,-,490.0,5.0,0.966,50.0
2026-02-14T18:29:30.967411+00:00,DOWNLINK,-,gs_santiago,490.0,8.0,0.946,-122.5
2026-02-14T19:23:26.815727+00:00,OBSERVE,target_beijing,-,320.0,5.0,0.978,50.0
2026-02-14T20:46:35.994206+00:00,OBSERVE,target_cairo,-,320.0,5.0,0.978,50.0
